START_ID,END_ID,TYPE
835,1108,EDGE
5180,2386,EDGE
5180,5004,EDGE
5180,473,EDGE
5180,2822,EDGE
5180,491,EDGE
5180,509,EDGE
5180,1155,EDGE
5180,2823,EDGE
5180,4720,EDGE
5180,4722,EDGE
5180,1152,EDGE
5180,2828,EDGE
5180,2062,EDGE
5180,1158,EDGE
1234,1208,EDGE
5521,5522,EDGE
5523,4732,EDGE
5523,5523,EDGE
386,325,EDGE
386,374,EDGE
386,345,EDGE
386,2118,EDGE
386,2119,EDGE
386,346,EDGE
386,376,EDGE
386,2120,EDGE
386,350,EDGE
386,314,EDGE
386,355,EDGE
386,315,EDGE
386,357,EDGE
386,1637,EDGE
386,358,EDGE
386,382,EDGE
386,317,EDGE
386,360,EDGE
386,2121,EDGE
386,384,EDGE
386,364,EDGE
386,320,EDGE
386,322,EDGE
386,339,EDGE
386,323,EDGE
386,340,EDGE
386,370,EDGE
2199,4216,EDGE
2199,2199,EDGE
2199,2189,EDGE
2199,4212,EDGE
5524,203,EDGE
5524,204,EDGE
5524,4138,EDGE
5524,2081,EDGE
5524,19,EDGE
5524,603,EDGE
5524,206,EDGE
5524,207,EDGE
5524,208,EDGE
5524,209,EDGE
5524,210,EDGE
5524,5525,EDGE
5524,211,EDGE
5524,5286,EDGE
5524,213,EDGE
5524,214,EDGE
5524,212,EDGE
5524,5012,EDGE
5524,215,EDGE
5524,216,EDGE
5524,219,EDGE
5524,218,EDGE
5524,217,EDGE
5524,222,EDGE
5524,223,EDGE
5524,224,EDGE
5524,225,EDGE
5524,1699,EDGE
5524,227,EDGE
5524,226,EDGE
5524,228,EDGE
5524,229,EDGE
5524,230,EDGE
5524,5297,EDGE
5524,1700,EDGE
5524,232,EDGE
5524,50,EDGE
5524,233,EDGE
5524,234,EDGE
5524,235,EDGE
5524,237,EDGE
5524,236,EDGE
5524,238,EDGE
5524,239,EDGE
5524,241,EDGE
5524,5288,EDGE
5524,245,EDGE
5524,246,EDGE
5524,247,EDGE
5524,2661,EDGE
5524,161,EDGE
5524,248,EDGE
5524,4956,EDGE
5524,65,EDGE
5524,249,EDGE
5524,250,EDGE
5524,251,EDGE
5524,1702,EDGE
5524,252,EDGE
5524,253,EDGE
5524,1490,EDGE
5524,256,EDGE
5524,257,EDGE
5524,259,EDGE
5524,258,EDGE
5524,260,EDGE
5524,262,EDGE
5524,263,EDGE
5524,264,EDGE
5524,1703,EDGE
5524,266,EDGE
5524,270,EDGE
5524,267,EDGE
5524,268,EDGE
5524,269,EDGE
5524,271,EDGE
5524,272,EDGE
5524,1676,EDGE
5524,4210,EDGE
5524,274,EDGE
5524,275,EDGE
5524,277,EDGE
5524,280,EDGE
5524,281,EDGE
5524,282,EDGE
5524,1706,EDGE
5524,1707,EDGE
5524,4830,EDGE
5524,283,EDGE
5524,731,EDGE
5524,1708,EDGE
5524,284,EDGE
5524,285,EDGE
5524,286,EDGE
5524,287,EDGE
5524,288,EDGE
5524,1709,EDGE
5524,673,EDGE
5524,292,EDGE
5524,293,EDGE
5524,294,EDGE
5524,295,EDGE
5524,4831,EDGE
5524,298,EDGE
5524,299,EDGE
5524,297,EDGE
5524,1710,EDGE
5524,122,EDGE
5524,300,EDGE
5524,3766,EDGE
5524,301,EDGE
5524,5353,EDGE
5524,302,EDGE
5524,303,EDGE
5524,304,EDGE
2655,176,EDGE
2655,227,EDGE
2655,179,EDGE
2655,215,EDGE
2655,2646,EDGE
2655,2654,EDGE
2655,2655,EDGE
2655,2649,EDGE
2655,2152,EDGE
2655,2656,EDGE
4698,4698,EDGE
5526,1851,EDGE
5526,4747,EDGE
310,345,EDGE
310,2118,EDGE
310,2119,EDGE
310,311,EDGE
310,312,EDGE
310,346,EDGE
310,348,EDGE
310,350,EDGE
310,313,EDGE
310,351,EDGE
310,314,EDGE
310,356,EDGE
310,355,EDGE
310,353,EDGE
310,315,EDGE
310,357,EDGE
310,1637,EDGE
310,358,EDGE
310,359,EDGE
310,317,EDGE
310,360,EDGE
310,2121,EDGE
310,364,EDGE
310,320,EDGE
310,321,EDGE
310,322,EDGE
310,367,EDGE
310,323,EDGE
310,370,EDGE
310,324,EDGE
310,373,EDGE
310,325,EDGE
310,374,EDGE
310,326,EDGE
310,376,EDGE
310,2120,EDGE
310,378,EDGE
310,380,EDGE
310,328,EDGE
310,331,EDGE
310,382,EDGE
310,383,EDGE
310,384,EDGE
310,337,EDGE
310,335,EDGE
310,386,EDGE
310,390,EDGE
310,388,EDGE
310,338,EDGE
310,339,EDGE
310,340,EDGE
310,3207,EDGE
779,579,EDGE
779,580,EDGE
779,572,EDGE
779,581,EDGE
779,576,EDGE
779,577,EDGE
779,578,EDGE
5154,5527,EDGE
5154,5154,EDGE
5154,5528,EDGE
1122,822,EDGE
1122,1122,EDGE
1463,1463,EDGE
3701,3328,EDGE
3701,5,EDGE
3701,2510,EDGE
3701,7,EDGE
3701,2512,EDGE
3701,3705,EDGE
3701,3329,EDGE
3701,2513,EDGE
3701,3330,EDGE
3701,2515,EDGE
3701,9,EDGE
3701,2995,EDGE
3701,2518,EDGE
3701,2517,EDGE
3701,3331,EDGE
3701,2998,EDGE
3701,3,EDGE
3701,3706,EDGE
3701,2991,EDGE
3701,2992,EDGE
3701,3708,EDGE
3701,2993,EDGE
3701,3332,EDGE
3701,2994,EDGE
3701,2516,EDGE
3701,2996,EDGE
3701,2997,EDGE
3701,2519,EDGE
3701,2520,EDGE
3701,3327,EDGE
3701,2999,EDGE
3927,1199,EDGE
3927,15,EDGE
3927,1200,EDGE
3927,1201,EDGE
3927,1202,EDGE
3927,1203,EDGE
3927,1204,EDGE
3927,3426,EDGE
3927,1205,EDGE
3927,2438,EDGE
3927,1206,EDGE
3927,2439,EDGE
3927,81,EDGE
3927,1207,EDGE
3927,1208,EDGE
3927,27,EDGE
3927,1209,EDGE
3927,1210,EDGE
3927,1211,EDGE
3927,89,EDGE
3927,28,EDGE
3927,3928,EDGE
3927,1212,EDGE
3927,1213,EDGE
3927,102,EDGE
3927,1214,EDGE
3927,2440,EDGE
3927,1215,EDGE
3927,36,EDGE
3927,1216,EDGE
3927,1217,EDGE
3927,1218,EDGE
3927,1219,EDGE
3927,108,EDGE
3927,110,EDGE
3927,1220,EDGE
3927,1221,EDGE
3927,1222,EDGE
3927,1223,EDGE
3927,1224,EDGE
3927,1198,EDGE
3927,1225,EDGE
3927,1226,EDGE
3927,1227,EDGE
3927,1228,EDGE
3927,1229,EDGE
3927,1230,EDGE
3927,765,EDGE
3927,1232,EDGE
3927,1231,EDGE
3927,1233,EDGE
3927,1234,EDGE
3927,1235,EDGE
3927,1236,EDGE
3927,1237,EDGE
3927,1238,EDGE
3927,1239,EDGE
3927,1240,EDGE
3927,1241,EDGE
468,1735,EDGE
468,463,EDGE
468,460,EDGE
468,2542,EDGE
468,1589,EDGE
468,469,EDGE
468,470,EDGE
468,471,EDGE
468,1467,EDGE
468,474,EDGE
468,3906,EDGE
468,476,EDGE
468,478,EDGE
468,480,EDGE
468,484,EDGE
468,485,EDGE
468,486,EDGE
468,487,EDGE
468,490,EDGE
468,1479,EDGE
468,1970,EDGE
468,494,EDGE
468,496,EDGE
468,495,EDGE
468,497,EDGE
468,498,EDGE
468,499,EDGE
468,1419,EDGE
468,502,EDGE
468,1139,EDGE
468,506,EDGE
468,510,EDGE
468,766,EDGE
468,1855,EDGE
468,1852,EDGE
468,897,EDGE
468,517,EDGE
468,519,EDGE
468,522,EDGE
468,525,EDGE
468,526,EDGE
468,1751,EDGE
468,1548,EDGE
468,527,EDGE
468,1647,EDGE
468,530,EDGE
468,80,EDGE
468,529,EDGE
468,532,EDGE
468,1208,EDGE
468,1752,EDGE
468,1553,EDGE
468,2445,EDGE
468,534,EDGE
468,1555,EDGE
468,536,EDGE
468,537,EDGE
468,538,EDGE
468,542,EDGE
468,4079,EDGE
468,2115,EDGE
468,1971,EDGE
468,543,EDGE
468,544,EDGE
468,547,EDGE
468,4080,EDGE
468,2900,EDGE
468,4081,EDGE
468,549,EDGE
468,1984,EDGE
468,552,EDGE
468,1502,EDGE
468,556,EDGE
468,1972,EDGE
468,2453,EDGE
468,557,EDGE
468,561,EDGE
468,559,EDGE
468,3760,EDGE
468,562,EDGE
468,3093,EDGE
468,1633,EDGE
468,1653,EDGE
468,1515,EDGE
468,2456,EDGE
468,1761,EDGE
468,565,EDGE
468,564,EDGE
468,568,EDGE
468,569,EDGE
4369,4369,EDGE
951,855,EDGE
951,856,EDGE
951,861,EDGE
951,863,EDGE
951,868,EDGE
951,869,EDGE
951,141,EDGE
951,872,EDGE
951,874,EDGE
951,875,EDGE
951,1162,EDGE
951,877,EDGE
951,1163,EDGE
951,879,EDGE
951,1166,EDGE
951,1169,EDGE
951,1135,EDGE
951,882,EDGE
951,883,EDGE
951,885,EDGE
951,1171,EDGE
951,1119,EDGE
951,886,EDGE
951,1137,EDGE
951,1138,EDGE
951,1172,EDGE
951,1173,EDGE
951,892,EDGE
951,893,EDGE
951,894,EDGE
951,897,EDGE
951,899,EDGE
951,900,EDGE
951,901,EDGE
951,1144,EDGE
951,1145,EDGE
951,904,EDGE
951,906,EDGE
951,1177,EDGE
951,907,EDGE
951,1123,EDGE
951,911,EDGE
951,912,EDGE
951,1315,EDGE
951,822,EDGE
951,1125,EDGE
951,915,EDGE
951,1127,EDGE
951,917,EDGE
951,1182,EDGE
951,1128,EDGE
951,920,EDGE
951,1184,EDGE
951,921,EDGE
951,1318,EDGE
951,922,EDGE
951,1186,EDGE
951,1134,EDGE
951,927,EDGE
951,928,EDGE
951,929,EDGE
951,930,EDGE
951,931,EDGE
951,1188,EDGE
951,1190,EDGE
951,932,EDGE
951,933,EDGE
951,1143,EDGE
951,935,EDGE
951,1191,EDGE
951,937,EDGE
951,1193,EDGE
951,938,EDGE
951,1194,EDGE
951,939,EDGE
951,942,EDGE
951,1120,EDGE
951,1122,EDGE
951,944,EDGE
951,1303,EDGE
951,947,EDGE
951,1160,EDGE
951,1161,EDGE
951,467,EDGE
951,949,EDGE
951,1126,EDGE
951,952,EDGE
951,953,EDGE
951,955,EDGE
951,956,EDGE
951,958,EDGE
951,1129,EDGE
951,960,EDGE
951,962,EDGE
951,964,EDGE
951,1164,EDGE
951,1165,EDGE
951,963,EDGE
951,965,EDGE
951,1132,EDGE
951,1167,EDGE
951,1168,EDGE
951,971,EDGE
951,1136,EDGE
951,973,EDGE
951,975,EDGE
951,980,EDGE
951,982,EDGE
951,981,EDGE
951,983,EDGE
951,1142,EDGE
951,984,EDGE
951,985,EDGE
951,986,EDGE
951,987,EDGE
951,988,EDGE
951,1174,EDGE
951,989,EDGE
951,1175,EDGE
951,991,EDGE
951,1176,EDGE
951,993,EDGE
951,520,EDGE
951,997,EDGE
951,999,EDGE
951,1323,EDGE
951,1121,EDGE
951,1178,EDGE
951,1001,EDGE
951,1002,EDGE
951,1179,EDGE
951,1003,EDGE
951,1005,EDGE
951,1124,EDGE
951,1007,EDGE
951,1181,EDGE
951,1011,EDGE
951,1012,EDGE
951,1015,EDGE
951,1183,EDGE
951,1017,EDGE
951,1018,EDGE
951,1130,EDGE
951,1185,EDGE
951,1022,EDGE
951,1024,EDGE
951,1023,EDGE
951,1133,EDGE
951,1025,EDGE
951,1026,EDGE
951,1027,EDGE
951,1028,EDGE
951,1029,EDGE
951,551,EDGE
951,1189,EDGE
951,1035,EDGE
951,1141,EDGE
951,1037,EDGE
951,1038,EDGE
951,1039,EDGE
951,1192,EDGE
951,1041,EDGE
951,1042,EDGE
951,1195,EDGE
951,1196,EDGE
951,1050,EDGE
4373,4373,EDGE
5529,4878,EDGE
5529,5529,EDGE
5530,3976,EDGE
5530,5531,EDGE
5530,5530,EDGE
218,202,EDGE
218,1381,EDGE
218,205,EDGE
218,1697,EDGE
218,603,EDGE
218,206,EDGE
218,207,EDGE
218,208,EDGE
218,1698,EDGE
218,209,EDGE
218,212,EDGE
218,213,EDGE
218,215,EDGE
218,216,EDGE
218,217,EDGE
218,220,EDGE
218,221,EDGE
218,223,EDGE
218,225,EDGE
218,1699,EDGE
218,228,EDGE
218,229,EDGE
218,230,EDGE
218,231,EDGE
218,1700,EDGE
218,233,EDGE
218,236,EDGE
218,239,EDGE
218,240,EDGE
218,241,EDGE
218,242,EDGE
218,244,EDGE
218,243,EDGE
218,245,EDGE
218,246,EDGE
218,248,EDGE
218,249,EDGE
218,1701,EDGE
218,1702,EDGE
218,253,EDGE
218,252,EDGE
218,254,EDGE
218,255,EDGE
218,257,EDGE
218,261,EDGE
218,263,EDGE
218,1703,EDGE
218,265,EDGE
218,266,EDGE
218,1704,EDGE
218,270,EDGE
218,272,EDGE
218,1705,EDGE
218,273,EDGE
218,275,EDGE
218,276,EDGE
218,279,EDGE
218,278,EDGE
218,282,EDGE
218,1706,EDGE
218,1707,EDGE
218,731,EDGE
218,1708,EDGE
218,284,EDGE
218,286,EDGE
218,287,EDGE
218,289,EDGE
218,290,EDGE
218,1709,EDGE
218,291,EDGE
218,295,EDGE
218,299,EDGE
218,298,EDGE
218,296,EDGE
218,1710,EDGE
218,300,EDGE
218,302,EDGE
218,303,EDGE
218,304,EDGE
5532,1056,EDGE
1474,1428,EDGE
1474,524,EDGE
1474,459,EDGE
1474,462,EDGE
1474,460,EDGE
1474,525,EDGE
1474,1587,EDGE
1474,1180,EDGE
1474,528,EDGE
1474,456,EDGE
1474,466,EDGE
1474,1854,EDGE
1474,468,EDGE
1474,1409,EDGE
1474,474,EDGE
1474,1534,EDGE
1474,538,EDGE
1474,476,EDGE
1474,1470,EDGE
1474,542,EDGE
1474,544,EDGE
1474,480,EDGE
1474,1498,EDGE
1474,484,EDGE
1474,485,EDGE
1474,489,EDGE
1474,1478,EDGE
1474,1853,EDGE
1474,1847,EDGE
1474,495,EDGE
1474,497,EDGE
1474,1445,EDGE
1474,498,EDGE
1474,1621,EDGE
1474,554,EDGE
1474,499,EDGE
1474,1420,EDGE
1474,501,EDGE
1474,1482,EDGE
1474,1450,EDGE
1474,557,EDGE
1474,1856,EDGE
1474,1483,EDGE
1474,561,EDGE
1474,559,EDGE
1474,1571,EDGE
1474,1855,EDGE
1474,1514,EDGE
1474,1852,EDGE
1474,1600,EDGE
1474,1516,EDGE
1474,511,EDGE
1474,1517,EDGE
1474,564,EDGE
1474,1603,EDGE
1474,519,EDGE
1474,518,EDGE
1474,515,EDGE
1474,567,EDGE
1474,521,EDGE
1474,522,EDGE
1474,1488,EDGE
5533,5534,EDGE
5533,426,EDGE
5533,5134,EDGE
5533,427,EDGE
5533,5135,EDGE
5533,431,EDGE
5533,420,EDGE
5533,1343,EDGE
5533,434,EDGE
5533,1348,EDGE
5533,437,EDGE
5533,436,EDGE
959,855,EDGE
959,856,EDGE
959,861,EDGE
959,863,EDGE
959,868,EDGE
959,869,EDGE
959,141,EDGE
959,872,EDGE
959,874,EDGE
959,875,EDGE
959,1162,EDGE
959,877,EDGE
959,1163,EDGE
959,1166,EDGE
959,879,EDGE
959,1169,EDGE
959,1135,EDGE
959,882,EDGE
959,883,EDGE
959,885,EDGE
959,1171,EDGE
959,1119,EDGE
959,886,EDGE
959,1137,EDGE
959,1138,EDGE
959,1172,EDGE
959,1173,EDGE
959,892,EDGE
959,893,EDGE
959,894,EDGE
959,897,EDGE
959,899,EDGE
959,900,EDGE
959,901,EDGE
959,1144,EDGE
959,1145,EDGE
959,904,EDGE
959,906,EDGE
959,1177,EDGE
959,907,EDGE
959,1123,EDGE
959,911,EDGE
959,912,EDGE
959,1315,EDGE
959,822,EDGE
959,1125,EDGE
959,915,EDGE
959,1127,EDGE
959,917,EDGE
959,1182,EDGE
959,1128,EDGE
959,920,EDGE
959,1184,EDGE
959,1318,EDGE
959,921,EDGE
959,922,EDGE
959,1186,EDGE
959,1134,EDGE
959,927,EDGE
959,928,EDGE
959,929,EDGE
959,930,EDGE
959,931,EDGE
959,1188,EDGE
959,932,EDGE
959,933,EDGE
959,1143,EDGE
959,935,EDGE
959,1191,EDGE
959,937,EDGE
959,1193,EDGE
959,938,EDGE
959,1194,EDGE
959,939,EDGE
959,942,EDGE
959,1120,EDGE
959,1122,EDGE
959,944,EDGE
959,1303,EDGE
959,947,EDGE
959,1160,EDGE
959,1161,EDGE
959,467,EDGE
959,1126,EDGE
959,949,EDGE
959,952,EDGE
959,953,EDGE
959,955,EDGE
959,956,EDGE
959,958,EDGE
959,1129,EDGE
959,960,EDGE
959,962,EDGE
959,1164,EDGE
959,1165,EDGE
959,963,EDGE
959,964,EDGE
959,965,EDGE
959,1132,EDGE
959,1167,EDGE
959,1168,EDGE
959,1136,EDGE
959,971,EDGE
959,973,EDGE
959,975,EDGE
959,980,EDGE
959,981,EDGE
959,982,EDGE
959,983,EDGE
959,1142,EDGE
959,984,EDGE
959,985,EDGE
959,986,EDGE
959,987,EDGE
959,988,EDGE
959,1174,EDGE
959,989,EDGE
959,1175,EDGE
959,991,EDGE
959,1176,EDGE
959,993,EDGE
959,520,EDGE
959,997,EDGE
959,999,EDGE
959,1323,EDGE
959,1121,EDGE
959,1178,EDGE
959,1001,EDGE
959,1002,EDGE
959,1179,EDGE
959,1003,EDGE
959,1005,EDGE
959,1124,EDGE
959,1007,EDGE
959,1181,EDGE
959,1011,EDGE
959,1012,EDGE
959,1015,EDGE
959,1183,EDGE
959,1017,EDGE
959,1018,EDGE
959,1130,EDGE
959,1185,EDGE
959,1022,EDGE
959,1023,EDGE
959,1024,EDGE
959,1133,EDGE
959,1025,EDGE
959,1026,EDGE
959,1027,EDGE
959,1028,EDGE
959,1029,EDGE
959,551,EDGE
959,1189,EDGE
959,1035,EDGE
959,1141,EDGE
959,1037,EDGE
959,1038,EDGE
959,1039,EDGE
959,1192,EDGE
959,1041,EDGE
959,1042,EDGE
959,1195,EDGE
959,1196,EDGE
959,1050,EDGE
699,689,EDGE
699,601,EDGE
699,690,EDGE
699,604,EDGE
699,603,EDGE
699,691,EDGE
699,610,EDGE
699,611,EDGE
699,692,EDGE
699,693,EDGE
699,612,EDGE
699,695,EDGE
699,696,EDGE
699,697,EDGE
699,215,EDGE
699,614,EDGE
699,615,EDGE
699,619,EDGE
699,700,EDGE
699,702,EDGE
699,227,EDGE
699,620,EDGE
699,621,EDGE
699,624,EDGE
699,1860,EDGE
699,706,EDGE
699,707,EDGE
699,711,EDGE
699,625,EDGE
699,626,EDGE
699,627,EDGE
699,2557,EDGE
699,633,EDGE
699,634,EDGE
699,715,EDGE
699,2559,EDGE
699,642,EDGE
699,1366,EDGE
699,719,EDGE
699,721,EDGE
699,176,EDGE
699,646,EDGE
699,179,EDGE
699,648,EDGE
699,647,EDGE
699,724,EDGE
699,651,EDGE
699,653,EDGE
699,654,EDGE
699,655,EDGE
699,657,EDGE
699,726,EDGE
699,656,EDGE
699,660,EDGE
699,662,EDGE
699,663,EDGE
699,664,EDGE
699,731,EDGE
699,668,EDGE
699,734,EDGE
699,2560,EDGE
699,670,EDGE
699,672,EDGE
699,673,EDGE
699,674,EDGE
699,676,EDGE
699,679,EDGE
699,678,EDGE
699,738,EDGE
699,681,EDGE
699,683,EDGE
699,684,EDGE
699,686,EDGE
699,687,EDGE
962,999,EDGE
962,907,EDGE
962,944,EDGE
962,911,EDGE
962,947,EDGE
962,861,EDGE
962,863,EDGE
962,822,EDGE
962,467,EDGE
962,915,EDGE
962,952,EDGE
962,955,EDGE
962,868,EDGE
962,141,EDGE
962,917,EDGE
962,1011,EDGE
962,872,EDGE
962,1012,EDGE
962,1015,EDGE
962,874,EDGE
962,1017,EDGE
962,877,EDGE
962,1018,EDGE
962,963,EDGE
962,966,EDGE
962,880,EDGE
962,925,EDGE
962,1023,EDGE
962,1022,EDGE
962,1025,EDGE
962,882,EDGE
962,1027,EDGE
962,927,EDGE
962,1028,EDGE
962,883,EDGE
962,973,EDGE
962,1031,EDGE
962,885,EDGE
962,975,EDGE
962,930,EDGE
962,886,EDGE
962,982,EDGE
962,932,EDGE
962,981,EDGE
962,980,EDGE
962,983,EDGE
962,1038,EDGE
962,935,EDGE
962,934,EDGE
962,1039,EDGE
962,985,EDGE
962,892,EDGE
962,937,EDGE
962,986,EDGE
962,987,EDGE
962,938,EDGE
962,894,EDGE
962,1041,EDGE
962,988,EDGE
962,1042,EDGE
962,991,EDGE
962,897,EDGE
962,900,EDGE
962,993,EDGE
962,942,EDGE
962,520,EDGE
1271,1252,EDGE
1271,1322,EDGE
1271,1253,EDGE
1271,1254,EDGE
1271,1255,EDGE
1271,1697,EDGE
1271,1257,EDGE
1271,1258,EDGE
1271,1262,EDGE
1271,1244,EDGE
1271,863,EDGE
1271,1247,EDGE
1271,1263,EDGE
1271,467,EDGE
1271,5070,EDGE
1271,1267,EDGE
1271,1270,EDGE
1271,1163,EDGE
1271,1165,EDGE
1271,1243,EDGE
1271,1273,EDGE
1271,5535,EDGE
1271,1274,EDGE
1271,1275,EDGE
1271,1137,EDGE
1271,1277,EDGE
1271,1242,EDGE
1271,1248,EDGE
1271,984,EDGE
1271,1281,EDGE
1271,893,EDGE
1271,1282,EDGE
1271,1285,EDGE
1271,897,EDGE
1271,1287,EDGE
1271,1289,EDGE
1271,1291,EDGE
1271,1290,EDGE
1271,1245,EDGE
1271,520,EDGE
1271,1292,EDGE
1271,1251,EDGE
1271,1250,EDGE
1271,2481,EDGE
1271,2482,EDGE
1271,2492,EDGE
1271,1256,EDGE
1271,1259,EDGE
1271,1260,EDGE
1271,1261,EDGE
1271,5536,EDGE
1271,1264,EDGE
1271,2483,EDGE
1271,1265,EDGE
1271,1268,EDGE
1271,1246,EDGE
1271,1272,EDGE
1271,551,EDGE
1271,1276,EDGE
1271,1278,EDGE
1271,1279,EDGE
1271,1141,EDGE
1271,933,EDGE
1271,1280,EDGE
1271,1283,EDGE
1271,5537,EDGE
1271,1286,EDGE
1271,1293,EDGE
2338,999,EDGE
2338,1639,EDGE
2338,1640,EDGE
2338,1641,EDGE
2338,1642,EDGE
2338,1643,EDGE
2338,1644,EDGE
2338,1645,EDGE
2338,1646,EDGE
2338,1147,EDGE
2338,1647,EDGE
2338,1648,EDGE
2338,1649,EDGE
2338,1139,EDGE
2338,557,EDGE
2338,1650,EDGE
2338,1651,EDGE
2338,1652,EDGE
2338,1653,EDGE
2338,1654,EDGE
2338,579,EDGE
2338,480,EDGE
2338,1655,EDGE
2338,1131,EDGE
2338,1656,EDGE
2338,1657,EDGE
1910,3088,EDGE
1910,2698,EDGE
1910,1095,EDGE
1910,1984,EDGE
1910,3089,EDGE
1910,1913,EDGE
1910,1925,EDGE
1910,1927,EDGE
1910,3090,EDGE
971,944,EDGE
971,947,EDGE
971,861,EDGE
971,863,EDGE
971,467,EDGE
971,952,EDGE
971,868,EDGE
971,955,EDGE
971,872,EDGE
971,874,EDGE
971,877,EDGE
971,962,EDGE
971,963,EDGE
971,966,EDGE
971,880,EDGE
971,882,EDGE
971,883,EDGE
971,973,EDGE
971,885,EDGE
971,975,EDGE
971,886,EDGE
971,980,EDGE
971,981,EDGE
971,982,EDGE
971,983,EDGE
971,985,EDGE
971,892,EDGE
971,986,EDGE
971,987,EDGE
971,894,EDGE
971,988,EDGE
971,991,EDGE
971,897,EDGE
971,900,EDGE
971,993,EDGE
971,520,EDGE
971,999,EDGE
971,907,EDGE
971,911,EDGE
971,822,EDGE
971,1007,EDGE
971,915,EDGE
971,917,EDGE
971,1011,EDGE
971,1012,EDGE
971,1015,EDGE
971,1017,EDGE
971,1018,EDGE
971,925,EDGE
971,1022,EDGE
971,1023,EDGE
971,1025,EDGE
971,1028,EDGE
971,1027,EDGE
971,927,EDGE
971,1031,EDGE
971,930,EDGE
971,1035,EDGE
971,932,EDGE
971,1038,EDGE
971,934,EDGE
971,935,EDGE
971,1039,EDGE
971,937,EDGE
971,938,EDGE
971,1041,EDGE
971,1042,EDGE
971,942,EDGE
1480,2604,EDGE
1480,1489,EDGE
1480,1581,EDGE
1480,458,EDGE
1480,1459,EDGE
1480,524,EDGE
1480,464,EDGE
1480,1584,EDGE
1480,462,EDGE
1480,1609,EDGE
1480,1431,EDGE
1480,526,EDGE
1480,1463,EDGE
1480,1406,EDGE
1480,2606,EDGE
1480,531,EDGE
1480,468,EDGE
1480,1409,EDGE
1480,472,EDGE
1480,1532,EDGE
1480,1533,EDGE
1480,1555,EDGE
1480,540,EDGE
1480,477,EDGE
1480,1971,EDGE
1480,479,EDGE
1480,1593,EDGE
1480,1478,EDGE
1480,492,EDGE
1480,1442,EDGE
1480,1616,EDGE
1480,1501,EDGE
1480,550,EDGE
1480,3095,EDGE
1480,1502,EDGE
1480,1417,EDGE
1480,1420,EDGE
1480,1972,EDGE
1480,1596,EDGE
1480,1450,EDGE
1480,558,EDGE
1480,1423,EDGE
1480,1484,EDGE
1480,1486,EDGE
1480,2193,EDGE
1480,1514,EDGE
1480,2196,EDGE
1480,1601,EDGE
1480,1575,EDGE
1480,566,EDGE
1480,2772,EDGE
5538,1099,EDGE
5539,1079,EDGE
5539,1080,EDGE
5539,1816,EDGE
5539,5519,EDGE
5539,1081,EDGE
5539,816,EDGE
5539,1082,EDGE
5539,1083,EDGE
5539,781,EDGE
5539,3071,EDGE
5539,1085,EDGE
5539,1086,EDGE
5539,3072,EDGE
5539,4013,EDGE
5539,5540,EDGE
5539,1088,EDGE
5539,790,EDGE
5539,5520,EDGE
5539,576,EDGE
5539,3073,EDGE
5539,578,EDGE
5539,1091,EDGE
5539,1092,EDGE
5539,795,EDGE
5539,5018,EDGE
5539,1093,EDGE
5539,1095,EDGE
5539,1078,EDGE
5539,799,EDGE
5539,1096,EDGE
5539,1098,EDGE
5539,581,EDGE
5539,1100,EDGE
5539,1101,EDGE
5539,3068,EDGE
5539,3074,EDGE
5539,3075,EDGE
5539,5017,EDGE
5539,1102,EDGE
5539,1103,EDGE
5539,1104,EDGE
5539,1105,EDGE
5539,838,EDGE
5539,1107,EDGE
5539,1109,EDGE
5539,1108,EDGE
5541,5541,EDGE
5541,2715,EDGE
5541,2716,EDGE
5541,2717,EDGE
3331,2510,EDGE
3331,2512,EDGE
3331,2513,EDGE
3331,2515,EDGE
3331,3330,EDGE
3331,2995,EDGE
3331,2518,EDGE
3331,2517,EDGE
3331,3331,EDGE
3331,2998,EDGE
3331,2992,EDGE
3331,2991,EDGE
3331,2993,EDGE
3331,3332,EDGE
3331,2994,EDGE
3331,2516,EDGE
3331,2996,EDGE
3331,2519,EDGE
3331,2997,EDGE
3331,2520,EDGE
3331,2999,EDGE
982,999,EDGE
982,907,EDGE
982,944,EDGE
982,911,EDGE
982,947,EDGE
982,861,EDGE
982,863,EDGE
982,822,EDGE
982,467,EDGE
982,915,EDGE
982,952,EDGE
982,955,EDGE
982,868,EDGE
982,141,EDGE
982,917,EDGE
982,1011,EDGE
982,872,EDGE
982,1012,EDGE
982,1015,EDGE
982,874,EDGE
982,1017,EDGE
982,877,EDGE
982,1018,EDGE
982,966,EDGE
982,880,EDGE
982,925,EDGE
982,1023,EDGE
982,1022,EDGE
982,1025,EDGE
982,882,EDGE
982,1027,EDGE
982,1028,EDGE
982,883,EDGE
982,973,EDGE
982,1031,EDGE
982,885,EDGE
982,975,EDGE
982,930,EDGE
982,886,EDGE
982,932,EDGE
982,981,EDGE
982,980,EDGE
982,983,EDGE
982,1038,EDGE
982,935,EDGE
982,934,EDGE
982,1039,EDGE
982,985,EDGE
982,892,EDGE
982,937,EDGE
982,986,EDGE
982,987,EDGE
982,938,EDGE
982,894,EDGE
982,1041,EDGE
982,988,EDGE
982,1042,EDGE
982,991,EDGE
982,897,EDGE
982,900,EDGE
982,993,EDGE
982,942,EDGE
982,520,EDGE
5542,5542,EDGE
3029,2817,EDGE
3029,3201,EDGE
3029,4240,EDGE
3029,2522,EDGE
3029,2559,EDGE
